pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge	-log10FDR
GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION	0.119760479041916	0.651289336835898	0.296558167075007	1.16810529547421	519	169	UBE2C;CDC20;AURKB;HASPIN;KNSTRN;SKA1;KIFC1;KIF18B;RIPOR2;CCNB1;DLGAP5;CCSAP;NCAPG;USP44;CENPF;EML4;TUBG1;TEX14;BUB1;DUSP1;SPC25;CENPI;KATNB1;TPX2;MISP;CENPK;NUF2;XRCC3;KIF22;NUSAP1;CDCA8;CDK1;SKA3;KIF2C;CHAMP1;NEK2;MZT1;NCAPH2;SMC4;BUB3	0.186226032207061
REACTOME_CARNITINE_SHUTTLE	0.113948539369317	0.651289336835898	-0.605105792377123	-1.36262355325998	588	11	THRSP;CPT1B;SLC25A20	0.186226032207061
GOBP_LIPID_DROPLET_FUSION	0.116424931399451	0.651289336835898	-0.745347853822054	-1.3633965818527	593	5	CIDEC;CIDEA	0.186226032207061
REACTOME_FOXO_MEDIATED_TRANSCRIPTION	0.122348738557714	0.653730267586137	0.378042021531689	1.24535769716319	547	53	IGFBP1;G6PC1;FASLG;PCK1;BCL6;CCNG2;CAT;ABCA6;NFYB;SMAD3;YWHAZ;BCL2L11;SREBF1;SIRT3;CDKN1A	0.184601406817272
GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS	0.12277117384844	0.653730267586137	-0.427842288389701	-1.28060776374641	660	36	NDST4;EXTL1;GPC1;HS3ST2;NDST3	0.184601406817272
GOBP_FATTY_ACID_DERIVATIVE_CATABOLIC_PROCESS	0.123939582040141	0.654358979754302	0.58812210717452	1.35767921575396	598	11	HPGD;DPEP1;DPEP2	0.184183933396525
GOBP_DIET_INDUCED_THERMOGENESIS	0.12608336772596	0.655845238095238	0.604616471088418	1.35985091693113	610	10	SCT;SORL1;ADRB3	0.183198630396851
REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_GLUCONEOGENESIS	0.126326530612245	0.655845238095238	0.729081042108276	1.35256788010423	618	5	PCK1;RXRA;NRIP1	0.183198630396851
GOBP_NEGATIVE_REGULATION_OF_CHOLESTEROL_BIOSYNTHETIC_PROCESS	0.133061224489796	0.666770819304153	0.724369538223658	1.34382724846896	651	5	INSIG1;APOE;ERLIN1	0.176023414981544
GOBP_NEGATIVE_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS	0.133061224489796	0.666770819304153	0.724369538223658	1.34382724846896	651	5	INSIG1;APOE;ERLIN1	0.176023414981544
REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R	0.133088869715272	0.666770819304153	0.396099304815802	1.25130336122467	616	42	TLR9;IGF1;FGF23;FLT3;FGF8;FGF10;PIK3R1;THEM4;FGF9;FGFR3;FGF16;TRIB3;GAB2;GAB1;PDE3B	0.176023414981544
GOBP_TRIGLYCERIDE_METABOLIC_PROCESS	0.1337822671156	0.666770819304153	0.33272893058191	1.19736530561803	595	88	APOB;APOA5;APOF;G6PC1;APOC2;MOGAT1;APOA2;SORL1;PCK1;LDLR;PCK2;MTTP;SIK1;ACSL1;MOGAT3;MFSD2A;PIK3CG;CAT	0.176023414981544
GOBP_REGULATION_OF_INTRACELLULAR_LIPID_TRANSPORT	0.133048875096974	0.666770819304153	-0.648701353135401	-1.3460878789426	685	8	ABCA12;PCSK9	0.176023414981544
GOBP_ESTABLISHMENT_OF_MITOTIC_SISTER_CHROMATID_COHESION	0.140524901839223	0.694817570205047	0.65763383614804	1.33721579500169	679	7	NAA50;STAG2;NIPBL;RAD21;STAG1	0.158129207860781
GOBP_SHORT_CHAIN_FATTY_ACID_CATABOLIC_PROCESS	0.146115906288533	0.705660539672526	0.684588385640003	1.33331311522128	710	6	PCK1;PCK2	0.151404167505113
GOBP_GLUCOSE_6_PHOSPHATE_METABOLIC_PROCESS	0.144204569272689	0.705660539672526	0.457036197539079	1.26748866873898	687	23	G6PC1;ALDOB;HK3;PRPS2;HK2;CCND2;H6PD;PGD	0.151404167505113
REACTOME_ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS	0.145568207189105	0.705660539672526	0.369775660061455	1.21812639403245	651	53	UBE2C;CDC20;CCNB1;PTTG1;UBE2S;CCNA2;CDK1;NEK2;BUB3;PSMB5;PSMD14;BUB1B;PSMD2;PSMD11	0.151404167505113
GOBP_PEROXISOME_FISSION	0.157862154354106	0.715486811481769	0.626662876513142	1.31942771557965	764	8	SEC16B;PEX11A;ACOT8	0.14539836715016
GOBP_NEGATIVE_REGULATION_OF_LIPID_CATABOLIC_PROCESS	0.154794234384792	0.715486811481769	0.474661388882746	1.26926734730067	740	20	IL1B;APOA2;TNF;SORL1;MFSD2A;PIK3CG	0.14539836715016
GOBP_MITOCHONDRIAL_DEPOLARIZATION	0.160393140945211	0.715486811481769	0.455719378530489	1.24946692709387	766	22	MYOC;ALB;DCN;BCL2;PPIF	0.14539836715016
GOBP_NEUTRAL_LIPID_CATABOLIC_PROCESS	0.152131573252543	0.715486811481769	0.414229091689491	1.24655879611099	702	34	APOB;APOA5;APOC2;APOA2;SORL1	0.14539836715016
REACTOME_GLUCOSE_METABOLISM	0.153284671532847	0.715486811481769	0.353828334404069	1.20051915835194	692	62	G6PC1;ENO4;PCK1;FBP1;GCKR;PCK2;ALDOB;HK3;HK2;SLC37A1;NUP210;PGAM2;PKLR	0.14539836715016
GOBP_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS	0.156634593868874	0.715486811481769	0.340977613435067	1.18687326795503	699	72	CYP1A1;CYP2S1;CYP3A5;CYP2E1;ELOVL3;PTGS1;ACSF2;SLC27A2;ACSL1;PTGS2;ACSM1;CTHRC1;ACOT8;PLA2G4A;ADTRP	0.14539836715016
GOBP_FATTY_ACID_TRANSPORT	0.159492523787947	0.715486811481769	0.332735210508936	1.17812122735921	703	80	IL1B;SLC5A8;PLA2G1B;SLC22A7;SYK;SLC22A1;UCP2;OXT;SLCO4A1;LYN;FABP1;SLC27A2;PLA2G12B;TNFRSF11A;ACSL1;SLC2A1;PTGS2;MFSD2A	0.14539836715016
GOBP_REGULATION_OF_LIPID_LOCALIZATION	0.154826958105647	0.715486811481769	0.304927920136425	1.15495735729148	679	126	IL1B;PON1;APOB;FASLG;APOC2;KCNK9;APOA2;SYK;MSR1;TNF;OXT;CRP;IKBKE;CRHR1;TREM2;TNFRSF11A;ACSL1;ZC3H12A;NFKB1;APOC4;PLA2G4A;PTGES;THBS1;CETP;LRP1;ABCA1;APOE;PTPN2;CRY1	0.14539836715016
GOBP_CARNITINE_METABOLIC_PROCESS	0.160589604344453	0.715486811481769	-0.59193472856965	-1.30044495219945	827	10	CPT1C;CPT1B;BBOX1	0.14539836715016
REACTOME_ACTIVATION_OF_PPARGC1A_PGC_1ALPHA_BY_PHOSPHORYLATION	0.160783553141971	0.715486811481769	-0.629856019470583	-1.30698286536705	828	8	MAPK11;PPARGC1A;MAPK12;PRKAB1;PRKAB2	0.14539836715016
REACTOME_GLYCEROPHOSPHOLIPID_CATABOLISM	0.15303738317757	0.715486811481769	-0.68917028549431	-1.32392232363134	785	6	ENPP6;GDPD3;GDPD1	0.14539836715016
GOBP_NEGATIVE_REGULATION_OF_LIPID_TRANSPORT	0.167050932718508	0.738104475770427	0.446339272257024	1.23782311564196	796	23	APOC2;KCNK9;APOA2;THBS1;APOE;CRY1;PLA2R1	0.131882161159024
GOBP_REGULATION_OF_MITOCHONDRIAL_DEPOLARIZATION	0.17035490605428	0.742799346247622	0.481102873245289	1.2558192283595	815	18	MYOC;ALB;DCN;BCL2	0.129128487163242
GOBP_REGULATION_OF_MITOCHONDRIAL_TRANSLATION	0.170498084291188	0.742799346247622	-0.468875148070663	-1.25566904169737	889	22	RPUSD4;NGRN	0.129128487163242
GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_TRANSPORT	0.173624091381101	0.751165339794623	0.507220172752036	1.26510154465011	835	15	IL1B;OXT;TNFRSF11A;ACSL1;PLA2G4A;PTGES;PLA2R1	0.124264459457617
REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT	0.174894756984309	0.751444369663618	-0.472585400955542	-1.25172032221683	913	21	SLC8A3	0.124103165233281
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS	0.177682881544746	0.758194761660113	-0.412251941640671	-1.21152394357795	956	33	CERS3;SPHK1;FA2H;MFSD2B	0.120219220423916
GOBP_REGULATION_OF_MITOTIC_CYTOKINESIS	0.179331941544885	0.760025847499752	0.51399323506068	1.26039968976206	858	14	AURKB;ECT2;ARF6;CDCA8;ANKRD53;WNK1;KIF20B;MAP9	0.119171637672327
GOBP_NEUTRAL_LIPID_METABOLIC_PROCESS	0.183523107836571	0.767348296524722	0.305650250234569	1.14127600819578	821	112	APOB;APOA5;APOF;G6PC1;APOC2;MOGAT1;APOA2;SORL1;PCK1;LDLR;PCK2;MTTP;SIK1;ACSL1;MOGAT3;MFSD2A;PIK3CG;AVIL;CAT	0.115007466657742
GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	0.182340767992642	0.767348296524722	0.29012743721138	1.12501068393244	792	149	CDC20;AURKB;HASPIN;SKA1;GPNMB;ZC3H12D;CCNB1;NABP1;CCL2;BCL2;USP44;MRNIP;CENPF;WEE1;TEX14;BUB1;BRCA1;DUSP1;SPC25;BRSK1;TRIM39;PLK3;EZH2;NUF2;XRCC3;DACT1;DTL;CDCA8;CDK1;SKA3;CDK2AP2;BUB3;ORC1;CACNB4;FBXO5;CDKN1A;RINT1	0.115007466657742
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES	0.186182425380923	0.768235284955127	0.522317637638695	1.25794356426001	891	13	FASLG;BCL6;NFYB;BCL2L11	0.114505749618923
GOBP_RESPONSE_TO_BILE_ACID	0.186201489611917	0.768235284955127	-0.698052127313821	-1.27688283994427	949	5	VDR;DGKQ;ABCB4	0.114505749618923
GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS	0.188288095746954	0.771733445068109	0.4167560894202	1.21313695159743	880	29	CYP7A1;MFSD2A;BRCA1;ANGPTL4;INSIG1;INSIG2;TRIB3;ERLIN1;SIRT1;WDTC1;PLIN5;FMO1;KLHL25	0.112532678065735
GOBP_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE	0.19407285449681	0.776984126984127	0.581705709896928	1.26961635976373	942	9	APOC2;APOA2;APOM;LDLR;TREM2	0.109587853314425
GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_STORAGE	0.201074602190535	0.776984126984127	0.622506650602849	1.26578907581078	972	7	APOB;MSR1	0.109587853314425
GOBP_REGULATION_OF_SREBP_SIGNALING_PATHWAY	0.202022286421791	0.776984126984127	0.600179858009559	1.26366818375568	978	8	INSIG1;FBXW7;INSIG2;TMED2;PAQR3;ZBTB7B	0.109587853314425
GOBP_REGULATION_OF_LONG_CHAIN_FATTY_ACID_IMPORT_INTO_CELL	0.20252118206241	0.776984126984127	0.621100685519905	1.26293022242947	979	7	ACSL1;THBS1;FABP3	0.109587853314425
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL	0.208832026413537	0.776984126984127	0.596376690651894	1.25566068146575	1011	8	AKR1D1;SLC27A2;CYP8B1	0.109587853314425
REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS	0.192597239648683	0.776984126984127	0.443703283082071	1.21652184166868	920	22	CD3G;SYK;CD247;PLD4;PIK3R1;PLPP5	0.109587853314425
GOBP_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	0.199740034662045	0.776984126984127	0.393429820723057	1.19146236578635	921	35	IL10;TREM2;NOX1;PYCR1;MMP2;MCL1;FYN;FBXW7;GATA4;MAPK7;NOL3;ATF4;NME5;SIRT1	0.109587853314425
GOBP_NEGATIVE_REGULATION_OF_LIPID_LOCALIZATION	0.197121674662015	0.776984126984127	0.387086402248586	1.1898649285832	903	38	APOC2;KCNK9;APOA2;TNF;CRP;TREM2;THBS1;ABCA1;APOE;PTPN2;CRY1	0.109587853314425
REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE	0.208753486376314	0.776984126984127	0.402397831700112	1.18822173449131	972	31	APOB;LDLR;AMN;APOC4;SOAT1;APOE;VLDLR;LIPA	0.109587853314425
GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION	0.203192407247627	0.776984126984127	0.37198616108779	1.17512837826027	941	42	GZMB;RAC2;USP36	0.109587853314425
GOBP_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY	0.20952380952381	0.776984126984127	-0.439841801503412	-1.20310548071449	1099	24	LEP;PPARA;ALOXE3;PDK3;ALOX15;PPARG;ACTN4;LMO3;FAM120B;GPS2	0.109587853314425
GOBP_GLYCEROPHOSPHOLIPID_CATABOLIC_PROCESS	0.197340930674264	0.776984126984127	-0.42985736906318	-1.20560382741516	1038	27	ENPP6;PLA2G5;SCARB1;PLA2G7;GDPD3;GDPD1;PLA2G4B	0.109587853314425
REACTOME_INSULIN_PROCESSING	0.209337925755836	0.776984126984127	-0.45712022272724	-1.21075824883088	1093	21	KIF5A;PCSK2;SLC30A8;MYRIP	0.109587853314425
GOBP_LIPOPROTEIN_PARTICLE_MEDIATED_SIGNALING	0.206585652685221	0.776984126984127	-0.686713757093679	-1.25614259748882	1053	5	SCARB1;CDH13;CD36;LPL	0.109587853314425
GOBP_PROTEIN_DELIPIDATION	0.203645629165033	0.776984126984127	-0.687980296027739	-1.25845936119133	1038	5	ATG4D;SIRT6;ATG4A	0.109587853314425
GOBP_TRANS_SYNAPTIC_SIGNALING_BY_LIPID	0.191361611466202	0.776984126984127	-0.635628572474645	-1.275202612433	987	7	CNR1	0.109587853314425
GOBP_LONG_CHAIN_FATTY_ACID_IMPORT_INTO_CELL	0.214953271028037	0.777567507896385	0.48688485883886	1.21438148573976	1034	15	SLC27A2;ACSL1;SLC2A1;THBS1	0.10926189550479
GOBP_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE	0.21662096604092	0.777567507896385	0.420448520408842	1.18617383115342	1026	25	APOB;HMOX1;LDLR;TREM2;FGF21;SOAT1	0.10926189550479
REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE	0.211389128559103	0.777567507896385	0.369851185136492	1.16838385093716	979	42	TLR9;FGF23;FLT3;FGF8;FGF10;PIK3R1;THEM4;FGF9;FGFR3;FGF16;TRIB3;GAB2;GAB1;PDE3B	0.10926189550479
REACTOME_FATTY_ACID_METABOLISM	0.215204409738172	0.777567507896385	0.292915115660813	1.11319383319723	936	130	PON1;CYP1A1;HPGD;CYP4B1;HPGDS;ELOVL4;PON3;DPEP1;ELOVL3;DPEP2;PTGS1;ACSF2;SLC27A2;TBXAS1;ALOX5AP;ACSL1;PTGS2;CYP8B1;MMUT;ACOT8;PLA2G4A;THEM4;PTGES;CBR4	0.10926189550479
GOBP_PHOSPHOLIPID_HOMEOSTASIS	0.213737528779739	0.777567507896385	-0.509582451708362	-1.22061745341035	1113	14	ITGB6;TLCD1;LIPG;HNF4A	0.10926189550479
GOBP_REGULATION_OF_SOMITOGENESIS	0.217169737357899	0.777567507896385	-0.681303495007133	-1.24624610043996	1107	5	CDX1;DMRT2;DLL1;NOTCH1;LFNG	0.10926189550479
GOBP_CAMKK_AMPK_SIGNALING_CASCADE	0.220181593066447	0.78384647131655	0.59075919439624	1.24383314144437	1066	8	TREM2;PCP4;PRKAA1;ZMPSTE24	0.105768992404142
GOBP_LONG_CHAIN_FATTY_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE	0.222245150639703	0.786697323003039	0.589361783833634	1.24089091796912	1076	8	ACSL1;SLC2A1;THBS1	0.104192327658486
GOBP_POSITIVE_REGULATION_OF_MITOTIC_CYTOKINESIS	0.224145120934112	0.788940171423456	0.515003976103482	1.21278099766755	1074	12	AURKB;ECT2;ARF6;CDCA8;WNK1;KIF20B	0.102955929877824
GOBP_REGULATION_OF_ATTACHMENT_OF_MITOTIC_SPINDLE_MICROTUBULES_TO_KINETOCHORE	0.227618851615559	0.792215332717839	0.560314595891571	1.22292864837856	1105	9	AURKB;CDCA8;CDK1;HNRNPU;SIRT1	0.10115675641505
GOBP_LIPID_CATABOLIC_PROCESS	0.226970560303894	0.792215332717839	0.25933568845012	1.07610529856209	955	272	SCT;IL1B;APOB;APOA5;HPGD;ANGPTL3;APOC2;CYP3A5;LIPN;PLA2G1B;SRD5A2;APOA2;SESN2;PLCZ1;TNF;SORL1;SMPDL3A;DPEP1;PCK1;AKR1D1;FGF23;LDLR;DPEP2;PCK2;ASPG;SLC27A2;CYP7A1;GBA3;PLA2G12B;AOAH;NAGA;HSD17B6;HAO1;SGPL1;MFSD2A;PIK3CG;PLAAT4	0.10115675641505
GOBP_POSITIVE_REGULATION_OF_GLUCONEOGENESIS	0.229662317728319	0.794886799693016	-0.469349486182255	-1.19874672852009	1196	18	ARPP19;DDB1;PPARGC1A;PPARA	0.0996947150782729
GOBP_MITOTIC_RECOMBINATION	0.233795856301083	0.804722754008702	-0.425302812046182	-1.1748846000297	1229	25	ANKLE1;DMC1;TEP1;SMC6;RAD51;TERT;EME2;MUS81;GEN1;MSH2;RAD54B;MRE11	0.094353718567776
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS	0.239925218113835	0.821282477389665	0.467364206571614	1.186699350261	1154	16	UBE2C;UBE2S	0.0855074430367533
GOBP_REGULATION_OF_MITOCHONDRIAL_GENE_EXPRESSION	0.245834113461899	0.836910670419469	-0.401618128642641	-1.15556631991891	1312	30	RPUSD4;NGRN	0.0773208949509178
REACTOME_CELL_CYCLE_MITOTIC	0.249449204406365	0.840037050514407	0.245373297124326	1.05858294666018	1018	416	UBE2C;ESCO2;SGO1;CDC20;AURKB;KIF20A;CENPM;SKA1;PRKCB;E2F1;CENPU;CDC25A;AURKA;TUBB4A;GINS2;TK1;LYN;TOP2A;BORA;MCM4;CCNB1;SGO2;PTTG1;H2BC11;UBE2S;TUBA4A;CENPN;NCAPG;GINS4;AJUBA;NUP210;CENPF;WEE1;EML4;RRM2;CCND2;MCM2;TUBG1;CCNH;BUB1;FOXM1;H2AX;SPC25;CCNA2;CENPI;TPX2;CENPK;CCNE1;NUF2;DBF4;PCNA;LMNB1;MCM6;BLZF1;CENPL;PRKCA;CDCA8;CDK1;CCNB2;KIF2C;NEK2;SKP2;MZT1;GMNN;NCAPH2;ORC4;PTK6;SMC4;CDKN2C;BUB3;ORC1;CEP41;DHFR;FBXO5;CDKN1A;NUP98;LPIN2;STAG2;OPTN;PSMB5;CHMP7;CDK7;CEP43;PRKAR2B;NCAPD2;NDEL1;CTDNEP1;CDKN1B;ERCC6L;HSP90AA1;PSMD14;BUB1B;RPA2;CENPJ;ORC6;PSMD2;TUBGCP4;ENSA;PSMD11;CNTRL;HSP90AB1;ACTR1A;PPP1CB	0.0757015586058521
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS	0.249146144166816	0.840037050514407	-0.306465367196906	-1.10547281499691	1385	107	LIPI;PLAAT5;PNPLA3;LIPH;PITPNM2;SLC44A4;PLA2G2A;PLA2G5;PCYT1B;PHOSPHO1;ETNPPL;SLC44A3;GPD1	0.0757015586058521
GOBP_REGULATION_OF_OXIDATIVE_PHOSPHORYLATION	0.253653444676409	0.849602666846252	0.44786788696958	1.16906619249056	1214	18	TNF;SHMT2;PPIF;ACTN3;SIRT3;MLXIPL	0.0707841330389789
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS	0.258635039533916	0.854121771111686	0.452240722890539	1.16277085947035	1242	17	E2F1;CCND2;CCNE1;CDKN1A;CDKN1B;CDK4;TFDP2;CCND3	0.068480208055913
GOBP_CHOLESTEROL_STORAGE	0.257005437055625	0.854121771111686	0.421623815787346	1.15598554356003	1228	22	APOB;MSR1;TREM2;SOAT1;STARD4;ABCA1;EHD1;LIPA	0.068480208055913
GOBP_MITOCHONDRIAL_RNA_MODIFICATION	0.25911559348332	0.854121771111686	-0.542255523452138	-1.19130273025133	1335	10	RPUSD4	0.068480208055913
GOBP_LONG_CHAIN_FATTY_ACID_TRANSPORT	0.261200521966072	0.856462764130858	0.351880591565666	1.12174796026949	1200	44	PLA2G1B;SYK;UCP2;SLC27A2;PLA2G12B;ACSL1;SLC2A1;MFSD2A;PLA2G4A;THBS1;APOE;ACE;PLA2R1;PNPLA8;PLA2G2D	0.0672915138240136
GOBP_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING	0.26304681504221	0.85800086791255	-0.488227692386957	-1.16946578628818	1370	14	PNLIP;LIPG;LCAT;SCARB1	0.0665122728395923
GOBP_NEGATIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	0.265133937987766	0.860304392533221	0.403028695029465	1.13702883478576	1256	25	IL10;PYCR1;FYN;GATA4;MAPK7;NOL3;ATF4;NME5;SIRT1;NONO;CTNNB1;NFE2L2	0.0653478596773789
GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_RECEPTOR_MEDIATED_GLUCOCORTICOID_SIGNALING_PATHWAY	0.281632653061224	0.869047263830041	0.641745264162812	1.19054533225226	1379	5	CRY1;CREBRF;PER1	0.0609566034565149
GOBP_POSITIVE_REGULATION_OF_ATTACHMENT_OF_MITOTIC_SPINDLE_MICROTUBULES_TO_KINETOCHORE	0.284976234759248	0.869047263830041	0.579886138273764	1.17912561790335	1378	7	AURKB	0.0609566034565149
GOBP_LIPID_GLYCOSYLATION	0.286215435410648	0.869047263830041	0.556145457112265	1.17095452357189	1386	8	GLT6D1;SLC35C1;B4GALNT1	0.0609566034565149
GOBP_FATTY_ACID_BETA_OXIDATION_USING_ACYL_COA_OXIDASE	0.275897647544366	0.869047263830041	0.519633828212049	1.1687153287282	1336	10	SLC27A2;ACOT8;EHHADH	0.0609566034565149
GOBP_NEGATIVE_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE	0.28380325169788	0.869047263830041	0.532417900460847	1.16204201739041	1378	9	APOC2;LDLR	0.0609566034565149
GOBP_REGULATION_OF_CHOLESTEROL_STORAGE	0.281886165351059	0.869047263830041	0.450831192346581	1.14471984698961	1356	16	APOB;MSR1;TREM2	0.0609566034565149
REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA	0.286697247706422	0.869047263830041	0.485776027059149	1.14395220634451	1374	12	BCL2;YWHAZ;PPP3R1;YWHAQ;YWHAG;AKT3;BID	0.0609566034565149
GOBP_REGULATION_OF_CHOLESTEROL_BIOSYNTHETIC_PROCESS	0.276671557325508	0.869047263830041	0.409594129297705	1.13591860001955	1319	23	APOB;CYP7A1;INSIG1;APOE;ERLIN1;SREBF1;PRKAA1;SEC14L2	0.0609566034565149
GOBP_TRIGLYCERIDE_CATABOLIC_PROCESS	0.284750052731491	0.869047263830041	0.397361526120567	1.12104055767178	1349	25	APOB;APOA5;APOC2;SORL1	0.0609566034565149
REACTOME_DISEASES_OF_MITOTIC_CELL_CYCLE	0.289114910192599	0.869047263830041	0.368435867190507	1.10875112410836	1335	34	UBE2C;E2F1;UBE2S;CCND2;CCNE1;SKP2;CDKN1A	0.0609566034565149
GOBP_BILE_ACID_METABOLIC_PROCESS	0.281358885017422	0.869047263830041	0.349105291273061	1.10754352456922	1291	43	BAAT;AKR1D1;SLC27A2;CYP7A1;CYP8B1;ACOT8;SULT2A1;STARD4;ERRFI1	0.0609566034565149
GOBP_PHOSPHOLIPID_TRANSLOCATION	0.283994071878474	0.869047263830041	-0.351326430792687	-1.10782466931049	1532	48	XKR9;XKR4;PLSCR5;ATP10B;ATP8A2;ANO3;ATP8B3;P2RX7;ABCB4;ATP11A;KCNN4;ANO4;ATP9A	0.0609566034565149
GOBP_VERY_LONG_CHAIN_FATTY_ACID_BIOSYNTHETIC_PROCESS	0.282195500387898	0.869047263830041	-0.530573597815122	-1.1656382431155	1454	10	TECRL;ELOVL2	0.0609566034565149
REACTOME_FREE_FATTY_ACIDS_REGULATE_INSULIN_SECRETION	0.290147401086113	0.869047263830041	-0.56245560538653	-1.1671236219791	1495	8	GNA14;CD36;FFAR1;PLCB1;PLCB3;ACSL4;GNAQ	0.0609566034565149
GOBP_PROTEIN_INSERTION_INTO_MITOCHONDRIAL_INNER_MEMBRANE	0.288983708301009	0.869047263830041	-0.56319020969781	-1.16864796280936	1489	8	TIMM22;ROMO1;TIMM8A;TIMM29;TRMT10B	0.0609566034565149
GOBP_CALCIUM_ACTIVATED_PHOSPHOLIPID_SCRAMBLING	0.271266170129361	0.869047263830041	-0.655471561152332	-1.19899410911848	1383	5	ANO3;ANO4	0.0609566034565149
GOBP_LIPID_EXPORT_FROM_CELL	0.294824399260628	0.878830625547232	-0.355712611881455	-1.10290834827926	1594	43	TAC1;LEP;MYB;NOS2;TNFSF11;REN;CYP19A1;GHRL;SPP1;BMP6;INHBA;POMC;P2RX7	0.0560948171652539
GOBP_POSITIVE_REGULATION_OF_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY	0.296339337594422	0.879140034863451	-0.581616415853806	-1.16684303545885	1529	7	LEP	0.0559419423043735
REACTOME_TRNA_PROCESSING_IN_THE_MITOCHONDRION	0.302040816326531	0.887601078167116	0.633370614893777	1.17500895021209	1479	5	TRNT1;TRMT10C;ELAC2	0.0517821789031381
GOBP_PHOSPHOLIPID_DEPHOSPHORYLATION	0.300649953574745	0.887601078167116	-0.366603311251328	-1.10394012095462	1618	37	PLPPR4;PLPPR1;PLPPR5	0.0517821789031381
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE	0.305325987144169	0.891034332477846	0.268011637948393	1.06014263958522	1329	175	UBE2C;SGO1;CDC20;AURKB;CENPM;SKA1;CENPU;TUBB4A;CCNB1;SGO2;PTTG1;UBE2S;TUBA4A;CENPN;CENPF;BUB1;SPC25;CENPI;CENPK;NUF2;LMNB1;CENPL;CDCA8;CDK1;CCNB2;KIF2C	0.0501055618234863
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	0.306069578090303	0.891034332477846	-0.351979834638019	-1.09464295762153	1653	44	NDST4;NCAN;GPC1;HS3ST2;NDST3	0.0501055618234863
GOBP_REGULATION_OF_PHOSPHOLIPID_CATABOLIC_PROCESS	0.310933004521167	0.891040177028913	0.598481395278525	1.16561003703677	1512	6	APOC2;LDLR	0.0501027131701176
GOBP_CHOLESTEROL_IMPORT	0.311792549907388	0.891040177028913	0.518709094527621	1.13212151980971	1514	9	APOA2;LDLR;STARD5;STARD4	0.0501027131701176
